uid,out,single,double,triple,home_run
59435,0.433797221,0.064636374,0.274080701,0.001683026,0.225802678
59438,0.552377804,0.408277927,0.031085067,0.004314323,0.003944878
59439,0.595896368,0.236773805,0.113878277,0.0095278,0.04392375
59442,0.702698673,0.254469637,0.020521958,0.005428891,0.016880841
59445,0.525995033,0.140823475,0.306546994,0.006311708,0.02032279
59446,0.64086129,0.245263236,0.052856614,0.010124879,0.050893981
59447,0.768700626,0.175990804,0.031835777,0.0046347,0.018838093
59450,0.552031349,0.410189393,0.029329317,0.006197486,0.002252454
59452,0.859176668,0.074208409,0.037090278,0.00125553,0.028269116
59455,0.644994046,0.279838908,0.028165809,0.001447033,0.045554205
59456,0.624750661,0.24446831,0.036323673,0.000992448,0.093464909
59464,0.689001331,0.291578159,0.010012887,0.001330701,0.008076922
59467,0.534789385,0.311691966,0.04150977,0.001769951,0.110238928
59468,0.648545333,0.247110826,0.051988694,0.008249204,0.044105944
59469,0.736642547,0.238624727,0.016727683,0.003806684,0.004198359
59471,0.671232505,0.198670141,0.085535557,0.007707586,0.036854211
59477,0.812169423,0.134110422,0.022090267,0.003108464,0.028521424
59484,0.784427769,0.119727654,0.048534379,0.006851906,0.040458292
59485,0.784089381,0.174012576,0.022176158,0.003450358,0.016271527
59488,0.729019366,0.238550528,0.028396426,0.002721692,0.001311989
59492,0.644151524,0.225670934,0.079269169,0.007221953,0.04368642
59493,0.753387013,0.202182627,0.034512368,0.004563965,0.005354027
59496,0.642356315,0.331012508,0.019325354,0.002312204,0.004993619
59497,0.689567084,0.290659381,0.014514634,0.003699177,0.001559724
59501,0.82648334,0.161084853,0.009110313,0.001221803,0.002099691
59506,0.587886632,0.340631718,0.043451889,0.009982305,0.018047455
59512,0.781548074,0.143904808,0.043072546,0.004801795,0.026672776
59517,0.500170426,0.062408644,0.300633619,0.041169556,0.095617756
59519,0.675726439,0.236404536,0.05325557,0.004085148,0.030528306
59524,0.739228128,0.216933418,0.030245421,0.00159644,0.011996594
59533,0.659546371,0.323725615,0.01460576,0.000546568,0.001575687
59535,0.86200519,0.130244989,0.005140425,0.000567784,0.002041613
59537,0.791554732,0.079116719,0.042601171,0.003217617,0.083509762
59542,0.680492242,0.113620364,0.033013816,0.002573569,0.170300009
59543,0.374560123,0.255645238,0.358047193,0.002942232,0.008805214
59547,0.750119446,0.238180829,0.009839322,0.001240791,0.000619612
59549,0.675957398,0.193488698,0.085911483,0.003168681,0.04147374
59554,0.589884682,0.333281558,0.051872491,0.005211922,0.019749346
59562,0.699336296,0.11152224,0.073175493,0.004010533,0.111955438
59567,0.588100464,0.298779255,0.065409131,0.013065872,0.034645278
59570,0.617541666,0.337208954,0.022776607,0.00207586,0.020396913
59571,0.322249363,0.088564851,0.471515983,0.004253663,0.113416141
59573,0.747424787,0.188786445,0.048727925,0.004439263,0.01062158
59593,0.555910547,0.377433843,0.03760616,0.005603228,0.023446223
59595,0.701803131,0.260204785,0.018374267,0.001619251,0.017998566
59598,0.694132319,0.11740554,0.132215678,0.007038478,0.049207985
59599,0.672341833,0.160961085,0.064887608,0.001125932,0.100683541
59600,0.750990407,0.204621506,0.020908636,0.007057313,0.016422138
59601,0.536625496,0.226348852,0.040152833,0.001019367,0.195853453
59609,0.721165063,0.247707425,0.024693298,0.003852114,0.0025821
59616,0.626166924,0.300901396,0.03571937,0.001190429,0.036021881
59626,0.910770837,0.046913584,0.037115808,0.003290155,0.001909616
59637,0.645156011,0.298490475,0.045373074,0.00357212,0.00740832
59641,0.713802817,0.162375774,0.102500883,0.005454072,0.015866454
59645,0.703301366,0.245365837,0.028845259,0.005157989,0.01732955
59656,0.644684946,0.291019837,0.039944371,0.005429353,0.018921492
59663,0.65123891,0.279999003,0.046068451,0.00613762,0.016556016
59668,0.830423199,0.063161913,0.063287857,0.007284995,0.035842036
59676,0.846940488,0.121040857,0.025984113,0.001805592,0.00422895
59679,0.546035258,0.147429276,0.222126314,0.002412019,0.081997132
59681,0.718616754,0.238800172,0.028450083,0.002274352,0.011858638
59688,0.823165899,0.146247662,0.024052012,0.001546439,0.004987988
59695,0.782918693,0.198864353,0.011880123,0.001652871,0.004683961
59696,0.767225939,0.120893518,0.067409251,0.007193981,0.037277311
59698,0.745039927,0.14997788,0.08784237,0.007185539,0.009954284
59700,0.734640154,0.261030935,0.003070822,0.000776437,0.000481652
59707,0.758463679,0.234925099,0.005038473,0.000749319,0.00082343
59715,0.770002805,0.054182361,0.135295596,0.022260799,0.018258438
59719,0.646639811,0.311742758,0.028335131,0.009583337,0.003698962
59721,0.688010373,0.286321791,0.011744392,0.003692174,0.01023127
59722,0.65642923,0.324478471,0.011041183,0.00526465,0.002786466
59725,0.752741586,0.184164632,0.025205052,0.001606012,0.036282718
59728,0.526112489,0.376220198,0.054939077,0.010834398,0.031893839
59745,0.568352534,0.331608618,0.029617309,0.001366327,0.069055212
59747,0.609772597,0.252151329,0.039576787,0.001607194,0.096892093
59751,0.692115401,0.275087369,0.030934532,0.000985904,0.000876794
59753,0.637127913,0.229945842,0.091055165,0.012801678,0.029069402
59758,0.827462782,0.154008641,0.01403758,0.001829671,0.002661325
59759,0.704203133,0.212338618,0.045074049,0.004385592,0.033998608
59762,0.690604371,0.282165269,0.016903839,0.004390855,0.005935665
59763,0.468069646,0.333497689,0.108145778,0.005187651,0.085099236
59766,0.506263282,0.282601689,0.044189522,0.001511878,0.165433629
59768,0.615211564,0.282444654,0.024854107,0.000740343,0.076749333
59770,0.853425626,0.133933972,0.007740644,0.00166216,0.003237597
59771,0.793062439,0.144124065,0.026560246,0.005957102,0.030296149
59787,0.660606891,0.186640693,0.096676408,0.014892713,0.041183295
59788,0.749654714,0.148837107,0.047693706,0.00746952,0.046344952
59789,0.587913677,0.359388506,0.04959231,0.001486125,0.001619381
59790,0.742067229,0.196211341,0.043505015,0.004760632,0.013455783
59793,0.595492215,0.246097296,0.096194852,0.007524394,0.054691243
59796,0.814284033,0.178640874,0.005082831,0.000837848,0.001154415
59799,0.750213505,0.242850813,0.005582905,0.000721383,0.000631394
59801,0.514159861,0.201972076,0.13880042,0.003522425,0.141545218
59818,0.842816946,0.053322566,0.088599859,0.011969805,0.003290824
59819,0.679018705,0.301126943,0.01397781,0.004032247,0.001844295
59820,0.698127576,0.059714472,0.212360875,0.025016358,0.004780718
59831,0.646240756,0.203178522,0.033620838,0.001345343,0.115614541
59832,0.733353169,0.206777738,0.048108451,0.003036719,0.008723922
59835,0.706365786,0.218760724,0.04423909,0.003492668,0.027141732
59850,0.749689145,0.239128971,0.006950126,0.000655249,0.003576509
59862,0.794894387,0.163183777,0.033233011,0.002254795,0.006434031
59865,0.793447012,0.172888526,0.029069757,0.000936194,0.003658511
59868,0.574315798,0.047929723,0.239728705,0.015441633,0.122584141
59872,0.842008318,0.149605195,0.006354159,0.001303663,0.000728665
59876,0.364550121,0.081841056,0.418684299,0.003806579,0.131117946
59878,0.672126612,0.143132281,0.049756569,0.011282721,0.123701817
59881,0.747579407,0.17089597,0.049152221,0.004136916,0.028235486
59889,0.835367226,0.141779035,0.015305652,0.001070232,0.006477854
59890,0.582495862,0.401630743,0.008813322,0.003455783,0.00360429
59898,0.696244673,0.174286159,0.070128757,0.004132375,0.055208035
59901,0.821610248,0.167599531,0.00743927,0.000851927,0.002499025
59906,0.733088271,0.170614339,0.04337588,0.02590365,0.027017859
59919,0.653699496,0.32510885,0.012060566,0.001774425,0.007356663
59921,0.812893045,0.046864265,0.12138641,0.010906674,0.007949606
59924,0.659209986,0.226547709,0.0427625,0.005947301,0.065532505
59931,0.673897647,0.171702696,0.065018916,0.006869857,0.082510884
59933,0.830483326,0.099418853,0.039241594,0.005566328,0.0252899
59939,0.650131371,0.290661221,0.020076303,0.003803601,0.035327504
59940,0.742716248,0.233461128,0.011607425,0.002467696,0.009747503
59950,0.741020792,0.201657707,0.028525471,0.004981653,0.023814376
59951,0.605320465,0.38794838,0.005101081,0.000406231,0.001223843
59958,0.73019959,0.135523377,0.105911491,0.005575849,0.022789693
59964,0.584788982,0.294456556,0.052075434,0.012235417,0.056443611
59965,0.792688836,0.172198741,0.0207668,0.001986131,0.012359491
59968,0.525956216,0.202559869,0.036777187,0.004343166,0.230363562
59973,0.761577097,0.167693669,0.050282803,0.002340557,0.018105874
59977,0.742457108,0.04614434,0.194772108,0.012209765,0.004416679
59979,0.590830136,0.322529165,0.06586127,0.005561049,0.01521838
59982,0.73389422,0.20908433,0.035001013,0.005381127,0.01663931
59987,0.79846436,0.168651159,0.020597181,0.001647989,0.010639311
59988,0.497842782,0.344358173,0.04191449,0.001187512,0.114697044
60003,0.654202099,0.241010309,0.035948475,0.001379173,0.067459944
60008,0.733710815,0.213672408,0.030138564,0.004488356,0.017989857
60010,0.665595948,0.292245277,0.026313106,0.00456557,0.011280099
60015,0.801169508,0.163075204,0.019889589,0.002349664,0.013516034
60017,0.569204949,0.184472793,0.231265078,0.004703946,0.010353234
60020,0.684726447,0.257442889,0.026507122,0.000678541,0.030645001
60023,0.648001717,0.047686468,0.276764772,0.021552977,0.005994065
60025,0.660585268,0.229936176,0.031213783,0.004955533,0.073309239
60030,0.566790031,0.197717892,0.22120406,0.001354693,0.012933324
60037,0.642962278,0.287952897,0.026854006,0.004927221,0.037303599
60038,0.730406647,0.212337859,0.049697971,0.003754521,0.003803002
60044,0.55264887,0.412178757,0.026619493,0.004623615,0.003929265
60045,0.616500129,0.286548095,0.033250421,0.001607212,0.062094143
60046,0.583846118,0.213396266,0.073712396,0.013477644,0.115567576
60049,0.774047507,0.17928889,0.039877067,0.001808767,0.004977769
60055,0.670534078,0.318741348,0.009069071,0.0008295,0.000826003
60058,0.610979032,0.064948831,0.302208786,0.007392469,0.014470882
60064,0.674694067,0.234955333,0.024795326,0.002207837,0.063347437
60070,0.758762083,0.229735794,0.008081942,0.002116174,0.001304007
60079,0.77476135,0.194778429,0.019021656,0.002539534,0.008899032
60084,0.821351898,0.173231587,0.003807041,0.000764118,0.000845356
60089,0.719537729,0.200226208,0.051101928,0.007213498,0.021920638
60094,0.764247216,0.223069783,0.007996215,0.002094713,0.002592073
60097,0.865113645,0.075383595,0.054259356,0.004856554,0.00038685
60100,0.658662456,0.159345386,0.081181154,0.005521064,0.09528994
60103,0.574903002,0.41953152,0.004167647,0.00102573,0.000372101
60112,0.749819163,0.122844178,0.064299555,0.01337467,0.049662434
60115,0.530877289,0.282194149,0.096575379,0.006938207,0.083414977
60126,0.823073932,0.165263776,0.007759425,0.001093422,0.002809444
60128,0.726993411,0.246868682,0.015002038,0.001354572,0.009781298
60129,0.548054749,0.255104794,0.141370137,0.013652468,0.041817851
60131,0.701821572,0.257814584,0.018269523,0.001181567,0.020912755
60133,0.767802083,0.204161391,0.01736032,0.002846196,0.00783001
60135,0.778200728,0.167309944,0.036337874,0.00486585,0.013285604
60136,0.628209215,0.301663835,0.025847497,0.001923064,0.042356389
60140,0.751209591,0.238513191,0.006339046,0.001802511,0.002135661
60149,0.680107899,0.291668598,0.015760465,0.004230501,0.008232536
60153,0.815977508,0.164168496,0.015664532,0.001710137,0.002479328
60163,0.463065768,0.084791604,0.277078684,0.023799871,0.151264072
60173,0.254443388,0.375469267,0.366667989,0.001469249,0.001950107
60175,0.553315824,0.347396761,0.092587863,0.002356948,0.004342604
60178,0.673602355,0.053404403,0.156109289,0.012952117,0.103931835
60182,0.536604638,0.28656857,0.150711717,0.013179894,0.012935181
60184,0.599401952,0.356716929,0.020386909,0.000905952,0.022588258
60185,0.806780351,0.040532235,0.126888038,0.01070543,0.015093946
60188,0.79716665,0.190376806,0.009294907,0.002199505,0.000962131
60196,0.822566351,0.108544237,0.063091654,0.001726511,0.004071247
60197,0.644699795,0.328547592,0.018153014,0.003992678,0.004606922
60201,0.635781124,0.32020562,0.021465602,0.001769591,0.020778062
60204,0.554352164,0.409913936,0.03171284,0.001267188,0.002753873
60208,0.587866502,0.400985633,0.010373518,0.000431127,0.00034322
60212,0.667194341,0.197181339,0.08668923,0.007458188,0.041476902
60215,0.579802588,0.105486074,0.199811756,0.017783827,0.097115754
60230,0.669275525,0.288066566,0.034739208,0.001953831,0.005964869
60253,0.75555975,0.233062326,0.008973489,0.001364958,0.001039477
60255,0.360256195,0.116138971,0.443185965,0.003681112,0.076737757
60265,0.49803453,0.21795866,0.12306108,0.035990804,0.124954927
60270,0.684393371,0.282857557,0.028209476,0.001439498,0.003100098
60271,0.725527532,0.212714024,0.031841906,0.001149317,0.028767221
60272,0.785837349,0.171618626,0.026780945,0.002416787,0.013346293
60273,0.832578271,0.158440984,0.006441887,0.001389822,0.001149037
60283,0.694443673,0.267426008,0.03351116,0.003099965,0.001519194
60284,0.584421582,0.329591175,0.029024732,0.001419535,0.055542977
60288,0.716140393,0.180101605,0.037092559,0.00622856,0.060436884
60290,0.800702772,0.154053909,0.024987771,0.0012696,0.018985948
60291,0.692808586,0.211078493,0.046374586,0.005228141,0.044510194
60292,0.642682948,0.271700923,0.064042615,0.006953898,0.014619616
60293,0.584191262,0.133797724,0.089977863,0.0244784,0.16755475
60302,0.661994792,0.287356006,0.024475368,0.001248536,0.024925297
60308,0.72771842,0.17075029,0.077009748,0.00467739,0.019844151
60310,0.712742225,0.199605838,0.055923201,0.00917327,0.022555466
60313,0.681598889,0.040769911,0.225536625,0.027298028,0.024796547
60315,0.708701971,0.151047465,0.044328921,0.005235516,0.090686127
60331,0.681902568,0.153610832,0.042648942,0.009109059,0.112728599
60333,0.576806764,0.417050212,0.00382882,0.001191639,0.001122565
60335,0.817966309,0.097941175,0.028685713,0.004779235,0.050627568
60340,0.584462375,0.187270363,0.07990986,0.004033528,0.144323875
60344,0.655008793,0.28877821,0.022412257,0.004353114,0.029447625
60365,0.700176187,0.279172179,0.015610617,0.001700104,0.003340912
60366,0.729042019,0.20148343,0.031761808,0.00417984,0.033532903
60367,0.795434075,0.162674392,0.026277194,0.003014373,0.012599966
60370,0.832485792,0.118091052,0.028925741,0.005570957,0.014926459
60376,0.70363411,0.27089738,0.017840185,0.003779039,0.003849285
60475,0.83180349,0.049218244,0.104722022,0.007773946,0.006482299
60477,0.654172811,0.214375589,0.124728753,0.003133814,0.003589033
60482,0.547453186,0.201977398,0.112666641,0.026559418,0.111343356
60493,0.606735738,0.245046694,0.091940628,0.01156038,0.044716561
60495,0.779122324,0.151081904,0.027095031,0.003097913,0.039602828
60496,0.596563959,0.296781822,0.083658403,0.009072367,0.01392345
60498,0.836152225,0.093083178,0.022095917,0.003620177,0.045048502
60652,0.641259533,0.071323552,0.241450671,0.031853297,0.014112947
60653,0.715021026,0.226436844,0.029226412,0.005499652,0.023816067
60666,0.798082572,0.191740035,0.006884544,0.001465276,0.001827573
60669,0.959119862,0.021687465,0.015664903,0.002460398,0.001067372
60671,0.557143019,0.348520166,0.080032277,0.005024037,0.009280501
60681,0.868060306,0.107212544,0.012536148,0.001414793,0.01077621
60687,0.840101423,0.096518245,0.038644416,0.004990221,0.019745696
60693,0.579816804,0.240480661,0.049285007,0.002907624,0.127509904
60697,0.61598668,0.185710002,0.043647223,0.001157447,0.153498647
60701,0.603940537,0.356423137,0.028478429,0.003184094,0.007973804
60712,0.648178057,0.339706496,0.008997065,0.001395033,0.001723349
60715,0.702158379,0.292455172,0.003953617,0.00086485,0.000567982
60718,0.715271829,0.185928364,0.078307994,0.003282531,0.017209282
60726,0.774172819,0.187243047,0.03098856,0.003911857,0.003683717
60738,0.888693936,0.093861761,0.01239211,0.002349114,0.002703079
60740,0.611089108,0.368456377,0.017810936,0.001145205,0.001498374
60747,0.75870576,0.181242027,0.042005312,0.003447839,0.014599061
60752,0.834331915,0.138610616,0.012740907,0.007220538,0.007096024
60765,0.87786201,0.064665887,0.016568311,0.003157594,0.037746197
60772,0.520056737,0.275420359,0.046976768,0.002275992,0.155270144
60777,0.609991437,0.320266356,0.06606249,0.001897149,0.001782568
60779,0.514306307,0.374827349,0.061668817,0.007649185,0.041548341
60780,0.753497269,0.208589219,0.027172158,0.002200772,0.008540582
60781,0.464443281,0.142322255,0.348811256,0.004136395,0.040286813
60783,0.639293797,0.187313087,0.111302683,0.007050844,0.05503959
60785,0.700669691,0.184524414,0.066333446,0.004295159,0.04417729
60788,0.746720107,0.067001635,0.13322055,0.013042623,0.040015084
60793,0.697879896,0.192781673,0.072969816,0.006617985,0.02975063
60797,0.784164658,0.204188197,0.007914123,0.001402465,0.002330557
60806,0.479970386,0.121025517,0.364555917,0.002210276,0.032237905
60810,0.678480496,0.057098307,0.133813866,0.100470419,0.030136911
60820,0.592612792,0.291754385,0.051780913,0.007938819,0.055913091
60831,0.824108293,0.081846422,0.023877533,0.0024788,0.067688951
60832,0.763751509,0.194844268,0.021468814,0.00526746,0.014667948
60843,0.56011743,0.316792209,0.063128137,0.006091485,0.053870739
60845,0.587447994,0.396954232,0.01428499,0.000657675,0.000655109
60847,0.535902178,0.174609357,0.099378328,0.003628773,0.186481364
60849,0.598252596,0.226182694,0.060422432,0.00134769,0.113794587
60851,0.792589694,0.185127272,0.018284181,0.002375021,0.001623832
60852,0.859981038,0.100463626,0.021717485,0.002426391,0.01541146
60854,0.704638097,0.229598764,0.034638123,0.007609781,0.023515236
60857,0.809381649,0.177426796,0.008216732,0.002516588,0.002458235
60860,0.496046343,0.067707806,0.115348575,0.000891847,0.320005428
60865,0.668720962,0.320334717,0.008653044,0.000837139,0.001454138
60868,0.561649759,0.308094167,0.03410997,0.00133759,0.094808514
60877,0.540331807,0.253895236,0.095725953,0.020700727,0.089346276
60880,0.744500722,0.184018934,0.038206571,0.003556503,0.029717271
60882,0.589308105,0.301040586,0.059685347,0.0123925,0.037573461
60885,0.647043812,0.273359526,0.031571632,0.001910699,0.046114331
60886,0.713683202,0.277085849,0.007060118,0.001586249,0.000584583
60892,0.648100941,0.207234153,0.048069481,0.003776214,0.092819211
60913,0.632050128,0.310604016,0.049867219,0.002867256,0.004611381
60919,0.65712651,0.207734287,0.051228054,0.017674635,0.066236514
60921,0.838018172,0.073803181,0.025843409,0.002762216,0.059573022
60931,0.682049017,0.240586377,0.046257782,0.006773115,0.024333709
60932,0.646974088,0.308481009,0.028148334,0.002169247,0.014227321
60943,0.521145651,0.205056619,0.136560397,0.007616169,0.129621164
60947,0.839875364,0.146598605,0.009357073,0.001995472,0.002173485
60950,0.777463175,0.138163233,0.031228902,0.012361161,0.040783529
60952,0.593291426,0.153446545,0.12655239,0.003623447,0.123086192
60956,0.789625092,0.140139866,0.038307461,0.002563158,0.029364423
60957,0.636859831,0.166218998,0.168245021,0.002486679,0.02618947
60958,0.761928855,0.23538049,0.001320811,0.000341458,0.001028387
60965,0.307495308,0.094102166,0.486806815,0.004301561,0.107294151
60969,0.673039183,0.31692111,0.007709522,0.001478179,0.000852006
60971,0.738153007,0.226014926,0.031833955,0.003110146,0.000887964
60975,0.878950214,0.109256633,0.005908851,0.002963092,0.00292121
60982,0.700954721,0.282273725,0.011131,0.001001181,0.004639374
60983,0.632303086,0.331363597,0.021341225,0.002270491,0.012721601
60993,0.731825925,0.232892018,0.020470831,0.001805435,0.013005792
60994,0.602230225,0.176414884,0.117562782,0.009963189,0.09382892
61006,0.650519348,0.188399457,0.111065394,0.009007498,0.041008303
61018,0.487417191,0.146258393,0.341692952,0.00416717,0.020464293
61019,0.820901268,0.156205971,0.008664804,0.003824166,0.010403792
61023,0.748879808,0.236130641,0.00958651,0.002111263,0.003291778
61031,0.788355767,0.199878497,0.008440217,0.001064194,0.002261325
61034,0.641434601,0.150342937,0.122180444,0.013407099,0.07263492
61036,0.850078636,0.146775917,0.00199771,0.000729048,0.00041869
61038,0.741078359,0.197019653,0.027342893,0.002023413,0.032535682
61039,0.751713105,0.150681722,0.020314811,0.003239741,0.074050621
61041,0.703038299,0.172285964,0.045004837,0.003071869,0.076599031
61046,0.317685731,0.049269964,0.482210296,0.005516124,0.145317885
61053,0.586058283,0.151349822,0.092583001,0.003698681,0.166310213
61059,0.604448861,0.35010527,0.040662147,0.001596549,0.003187172
61060,0.643388806,0.20501242,0.077674192,0.004985555,0.068939027
61062,0.58065662,0.370466395,0.029543115,0.006000276,0.013333594
61080,0.851820697,0.060148757,0.022379771,0.003394137,0.062256638
61082,0.414126969,0.087191516,0.324372738,0.006587137,0.16772164
61083,0.72573476,0.242288437,0.020197206,0.002106106,0.009673492
61085,0.654369655,0.327730032,0.014055909,0.00150999,0.002334414
61092,0.619614297,0.360872195,0.014764995,0.003712339,0.001036175
61095,0.574328525,0.302572849,0.079139996,0.00616053,0.0377981
61097,0.793303946,0.135027841,0.036781401,0.005406983,0.029479829
61101,0.845712888,0.105151689,0.028738404,0.003650081,0.016746938
61114,0.654032997,0.281345301,0.032706743,0.008633721,0.023281238
61115,0.644468036,0.035900947,0.229765612,0.01325772,0.076607685
61119,0.725532132,0.224600113,0.039120553,0.004925413,0.005821788
61129,0.60971486,0.140273836,0.126956715,0.004006651,0.119047937
61138,0.758444361,0.181774762,0.035481192,0.011891905,0.01240778
61139,0.729060027,0.184974721,0.055171019,0.009110055,0.021684179
61140,0.37587584,0.086320255,0.395131508,0.003780222,0.138892176
61145,0.664357196,0.281179664,0.035159421,0.007088905,0.012214814
61151,0.725280034,0.19720268,0.043643188,0.004165494,0.029708603
61154,0.650383317,0.215218069,0.037300112,0.001204904,0.095893598
61180,0.692799107,0.281164252,0.018497877,0.00356835,0.003970413
61182,0.779949321,0.200360588,0.012757814,0.000655752,0.006276525
61183,0.48719241,0.279054716,0.095939411,0.038277437,0.099536027
61184,0.466043228,0.187467943,0.267556756,0.002604826,0.076327246
61185,0.918357079,0.022147287,0.041316101,0.007929695,0.010249838
61190,0.783173261,0.148270669,0.039297785,0.004673548,0.024584737
61192,0.651334927,0.288725367,0.047502208,0.002888287,0.009549211
61196,0.82941416,0.108709003,0.022086592,0.005477101,0.034313144
61197,0.580883054,0.250057824,0.056151287,0.001954239,0.110953596
61207,0.634102658,0.355695378,0.006652054,0.001351036,0.002198875
61208,0.441359234,0.098868031,0.249619948,0.035823187,0.1743296
61221,0.80304308,0.121652029,0.030240411,0.001249839,0.043814641
61226,0.745375653,0.160558594,0.044475234,0.002831979,0.046758539
61227,0.669830132,0.213273391,0.052911549,0.002658709,0.061326219
61228,0.642127157,0.336536183,0.015791377,0.003778897,0.001766386
61229,0.754098337,0.204445836,0.02544184,0.002636078,0.013377908
61231,0.60632031,0.373964829,0.014781844,0.003458154,0.001474862
61237,0.696929974,0.279714067,0.017521927,0.004642014,0.001192019
61242,0.577733474,0.314508844,0.037820958,0.003953363,0.065983361
61245,0.679510922,0.244679496,0.051111123,0.006086267,0.018612191
61249,0.662938981,0.17644879,0.086872087,0.004356741,0.069383401
61252,0.626128522,0.305065646,0.028548206,0.001750702,0.038506924
61259,0.673694398,0.247924133,0.031032512,0.001092825,0.046256131
61266,0.52488415,0.449156829,0.024348716,0.000728603,0.000881701
61268,0.684303426,0.232739687,0.044964465,0.003645456,0.034346965
61274,0.610786149,0.26894836,0.069936052,0.005286585,0.045042854
61281,0.637715582,0.217022951,0.050246823,0.010658273,0.084356371
61282,0.525340114,0.327897457,0.044054358,0.005264303,0.097443768
61287,0.670026526,0.316243122,0.011868066,0.000805267,0.00105702
61289,0.695173681,0.246806941,0.045367733,0.002944155,0.009707489
61291,0.679492288,0.297889964,0.020052414,0.001075089,0.001490245
61293,0.561511287,0.311767917,0.067343804,0.012310312,0.047066679
61309,0.772681197,0.041218636,0.038131837,0.002688169,0.145280161
61310,0.671643721,0.136427792,0.07419981,0.002816274,0.114912404
61311,0.661284858,0.239426762,0.066913203,0.002561244,0.029813933
61315,0.629713092,0.257220199,0.088882202,0.004472887,0.01971162
61320,0.660884639,0.270593633,0.050105528,0.00656195,0.01185425
61322,0.535300644,0.446163162,0.013764841,0.001787164,0.00298419
61324,0.844469675,0.037252157,0.086771714,0.008833266,0.022673187
61330,0.755741729,0.194325224,0.022795407,0.00202554,0.0251121
61331,0.75167842,0.114885191,0.071421263,0.019087025,0.042928101
61334,0.658935254,0.297722529,0.03024327,0.003515684,0.009583264
61335,0.806341462,0.178822765,0.010827477,0.002044073,0.001964224
61338,0.651734444,0.331673019,0.013322081,0.001710063,0.001560392
61339,0.564366993,0.144520403,0.232635209,0.002520051,0.055957343
61340,0.772015894,0.163331622,0.049966723,0.005358089,0.009327672
61361,0.685938344,0.20625131,0.036352707,0.001369656,0.070087983
61362,0.594856885,0.192454752,0.152374094,0.033257215,0.027057054
61363,0.818482934,0.097043564,0.043974991,0.006716949,0.033781561
61369,0.860870156,0.133519391,0.004422087,0.000658834,0.000529532
61376,0.654860768,0.128022164,0.082705807,0.002603553,0.131807709
61379,0.861711243,0.069945436,0.056835991,0.006647245,0.004860084
61381,0.690146058,0.228461392,0.035011707,0.001122765,0.045258077
61385,0.889255226,0.01577006,0.061059548,0.004166814,0.029748352
61390,0.66836119,0.17220744,0.029282365,0.002756128,0.127392877
61395,0.76237819,0.168766321,0.041545161,0.006162379,0.02114795
61396,0.678448444,0.183792229,0.086859344,0.002494984,0.048404999
61398,0.608508817,0.36890523,0.017943702,0.003321349,0.001320901
61399,0.686061064,0.178952433,0.091739565,0.003236075,0.040010863
61401,0.495277296,0.223757138,0.079587026,0.010560735,0.190817805
61402,0.535205973,0.10614739,0.066674059,0.00075566,0.291216918
61403,0.468131406,0.034961611,0.31509804,0.026178903,0.15563004
61409,0.600540769,0.346367811,0.020885558,0.00310796,0.029097901
61414,0.744597167,0.164181504,0.043041302,0.005729345,0.042450683
61418,0.759638385,0.147317042,0.039387401,0.00278633,0.050870841
61419,0.653295606,0.168035256,0.03645408,0.00084381,0.141371249
61422,0.623767131,0.231459814,0.033092294,0.001631496,0.110049265
61423,0.742112747,0.180946748,0.03312939,0.004761862,0.039049252
61424,0.812216793,0.172596804,0.010053427,0.001282276,0.0038507
61425,0.609443987,0.20269432,0.072190562,0.006400106,0.109271025
61443,0.72339627,0.141086613,0.094833785,0.01576316,0.024920172
61446,0.597057969,0.249188525,0.077430206,0.009469387,0.066853913
61448,0.530731999,0.271629992,0.052038945,0.00082834,0.144770724
61449,0.749816784,0.232306877,0.009974839,0.002011621,0.005889879
61450,0.899349043,0.076502335,0.012505241,0.001615895,0.010027485
61452,0.668625357,0.282125795,0.019978909,0.001156701,0.028113238
61453,0.788433437,0.19704407,0.011254273,0.002034916,0.001233303
61460,0.750172865,0.209413145,0.020571805,0.007258427,0.012583757
61462,0.558714136,0.334101773,0.06321333,0.020854786,0.023115975
61463,0.747594026,0.203118975,0.041127664,0.003467106,0.004692229
61465,0.664131456,0.220693889,0.034252176,0.003689147,0.077233332
61470,0.65626141,0.234538737,0.073017095,0.01065748,0.025525277
61473,0.697902601,0.255385473,0.026968019,0.005190048,0.014553858
61478,0.812904282,0.179134997,0.005226093,0.001444405,0.001290223
61479,0.671118365,0.205663437,0.082367568,0.00476329,0.036087339
61483,0.375737008,0.123853345,0.426186652,0.004341073,0.069881923
61484,0.508687733,0.103085757,0.214993169,0.003046338,0.170187003
61487,0.658932591,0.274187193,0.040813218,0.007874153,0.018192845
61488,0.741259463,0.184502319,0.042824102,0.002446061,0.028968055
61493,0.562015957,0.409687528,0.019078947,0.003261995,0.005955573
61494,0.679257833,0.249666556,0.051908964,0.004109083,0.015057564
61505,0.609678644,0.231204877,0.058155835,0.001598571,0.099362072
61516,0.774963403,0.175841076,0.036491731,0.003294747,0.009409043
61520,0.61333566,0.361992188,0.016420899,0.006138312,0.00211294
61529,0.772117575,0.198609401,0.01902978,0.004587026,0.005656219
61537,0.676273602,0.287195754,0.013992206,0.000522577,0.022015861
61540,0.60669057,0.252059663,0.07045316,0.008653294,0.062143313
61545,0.69711164,0.217418052,0.030331811,0.005787835,0.049350663
